id,date,sources,actions,struggles,description,locations,companies,workers,tags,author
7,2000/11/16,https://money.cnn.com/2000/11/16/technology/amazon_union/,union_drive,"pay_and_benefits, working_conditions","In one of the first reported unionization attempts at a ""dot com company"", an affiliate of the Communication Workers of America known as the Washington Alliance of Technology Workers (WashTech) sought to unionize a group of 400 customer service employees at Amazon. Amazon closed the call center before the campaign could proceed further due to financial pressures following the dot-com bubble in the early 2000s. Amazon has disputed unionization by arguing that the employees are owners of the company since they are given stock options.","seattle, washington, usa",amazon,400,"washtech, customer_service_workers, cwa",nataliyaned
8,2000/11/23,https://www.nytimes.com/2000/11/23/business/technology-unions-pushing-to-organize-thousands-of-amazoncom-workers.html?rref=collection%2ftimestopic%2fcommunications%20workers%20of%20america,union_drive,"pay_and_benefits, working_conditions","The United Food and Commercial Workers Union is attempting to organize roughly 5,000 workers at eight Amazon distribution centers across the U.S. The New York Times reports that ""low-key"" unionization efforts have been going on in the company for the last two years.",usa,amazon,5000,blue_collar_workers,nataliyaned
9,2001/01/09,"https://www.nytimes.com/2001/01/09/business/technology-the-first-unionization-vote-by-dot-com-workers-is-set.html?rref=collection%2ftimestopic%2fcommunications%20workers%20of%20america, https://money.cnn.com/2001/02/19/sunsetting/biz_etown/, https://www.sfgate.com/business/article/etown-runs-out-of-money-shuts-down-web-site-s-2951974.php, https://www.wired.com/2001/01/union-to-etown-threats-unfair/",union_representation,"pay_and_benefits, working_conditions","Customer service representatives at etown.com, a website that provides information on consumer electronics. voted on whether to join the Communication Workers of America. The New York Times reports that this is the first unionization vote at a dot com. Two workers who lead unionization efforts were reportedly fired by the company in the time leading up to the vote. Management threatened to shut down the company if unionization proceeded, which prompted CWA to file a motion with the NLRB. The company ultimately did shut down in mid-February 2001, due to  failure to secure additional venture capital funding.","san_francisco, california, usa",etown,13,"washtech, cwa, retaliation, customer_service_workers",nataliyaned
10,2004/09/29,"http://www.nbcnews.com/id/6134119/ns/business-us_business/t/ibm-reaches-partial-pension-settlement/, https://www.nytimes.com/2006/01/06/business/worldbusiness/06iht-ibm.html",legal_action,"discrimination, pay_and_benefits","IBM employees launched a class-action lawsuit against the company, alleging they faced age discrimation when they were forced to transition from a traditional pension plan to a cash balance plan. The company paid $320 million to settle with 15,000 employees. A federal judge ruled in favor of employees but the company launched an appeals process that dragged on until 2006 when they officially froze pension plans.",usa,ibm,140000,workers_not_specified,nataliyaned
11,2006/03/09,http://old.seattletimes.com/html/businesstechnology/2002853223_washtech09.html,union_drive,pay_and_benefits,"After anonymously receiving several pages of confidential compensation guidelines, the Washington Alliance of Technology Workers has relaunched an effort the unionize employees at Microsoft. The leaked guidelines showed that wages at the company barely rose in the last two years, which the union hopes will be a rallying cry for workers. In 2003, the company stopped giving employees stock options, opting for stock instead.","seattle, washington, usa",microsoft,None,"washtech, cwa, white_collar_workers",nataliyaned
12,2007/07/14,https://www.bloomberg.com/news/articles/2007-07-13/the-gandhi-protestsbusinessweek-business-news-stock-market-and-financial-advice,protest,job_security,Approximately a thousand foreign tech workers protested US H1B visa caps on the streets of San Jose. A shortage of visas has created difficult conditions for workers.,"san_jose, california, usa",None,1000,"white_collar_workers, immigration",nataliyaned
13,2007/09/26,https://money.cnn.com/2007/09/25/smbusiness/h1b_cap.fsb/index.htm,protest,job_security,Roughly  a thousand foreign tech workers protested US H1B visa caps in Washington DC. They urged Congress to increase the number of visas supplied annually.,"washington_dc, usa",None,1000,"white_collar_workers, immigration",nataliyaned
14,2007/10/30,https://www.nytimes.com/2007/10/30/technology/30iht-techlabor.1.8109819.html?searchresultposition=1,protest,job_security,"""Hundreds"" of immigrant tech workers protested H1B visa caps on the streets of San Jose carrying banners and signs. A shortage of H1B visas has led to insecure working conditions and labor shortages among tech firms.","san_jose, california, usa",None,200,"white_collar_workers, immigration",nataliyaned
15,2009/05/18,http://www.asianews.it/index.php?l=en&art=15278&size=a,"legal_action, protest",pay_and_benefits,"""Thousands"" of Baidu employees filed complaints at the Labor Office in Shenzen to protest recent wage cuts. Earlier in the month, ""hundreds"" of employees were part of an office sit-in. The company cut wages for sales employees by approximately 30% in response to cost pressures resulting from the global financial crisis.","shenzen, china",baidu,1000,workers_not_specified,nataliyaned
16,2009/12/16,https://techcrunch.com/2009/12/16/yahoo-engineers-strike-after-closure-of-french-rd-site-results-in-78-laid-off/,protest,job_security,"Engineers at Yahoo France held a strike to protest the company's plans to shut down an R&D office in Echirolles, laying off 78 people or roughly one-third of the company's total employees in the country. ","echirolles, france",yahoo,None,white_collar_workers,nataliyaned
